id,team_1,team_2,map_1,team_1_map_1_player_1,team_1_map_1_player_1_kd,team_1_map_1_player_1_adr,team_1_map_1_player_1_kast,team_1_map_1_player_1_rating,team_1_map_1_player_2,team_1_map_1_player_2_kd,team_1_map_1_player_2_adr,team_1_map_1_player_2_kast,team_1_map_1_player_2_rating,team_1_map_1_player_3,team_1_map_1_player_3_kd,team_1_map_1_player_3_adr,team_1_map_1_player_3_kast,team_1_map_1_player_3_rating,team_1_map_1_player_4,team_1_map_1_player_4_kd,team_1_map_1_player_4_adr,team_1_map_1_player_4_kast,team_1_map_1_player_4_rating,team_1_map_1_player_5,team_1_map_1_player_5_kd,team_1_map_1_player_5_adr,team_1_map_1_player_5_kast,team_1_map_1_player_5_rating,team_2_map_1_player_1,team_2_map_1_player_1_kd,team_2_map_1_player_1_adr,team_2_map_1_player_1_kast,team_2_map_1_player_1_rating,team_2_map_1_player_2,team_2_map_1_player_2_kd,team_2_map_1_player_2_adr,team_2_map_1_player_2_kast,team_2_map_1_player_2_rating,team_2_map_1_player_3,team_2_map_1_player_3_kd,team_2_map_1_player_3_adr,team_2_map_1_player_3_kast,team_2_map_1_player_3_rating,team_2_map_1_player_4,team_2_map_1_player_4_kd,team_2_map_1_player_4_adr,team_2_map_1_player_4_kast,team_2_map_1_player_4_rating,team_2_map_1_player_5,team_2_map_1_player_5_kd,team_2_map_1_player_5_adr,team_2_map_1_player_5_kast,team_2_map_1_player_5_rating,map_2,team_1_map_2_player_1,team_1_map_2_player_1_kd,team_1_map_2_player_1_adr,team_1_map_2_player_1_kast,team_1_map_2_player_1_rating,team_1_map_2_player_2,team_1_map_2_player_2_kd,team_1_map_2_player_2_adr,team_1_map_2_player_2_kast,team_1_map_2_player_2_rating,team_1_map_2_player_3,team_1_map_2_player_3_kd,team_1_map_2_player_3_adr,team_1_map_2_player_3_kast,team_1_map_2_player_3_rating,team_1_map_2_player_4,team_1_map_2_player_4_kd,team_1_map_2_player_4_adr,team_1_map_2_player_4_kast,team_1_map_2_player_4_rating,team_1_map_2_player_5,team_1_map_2_player_5_kd,team_1_map_2_player_5_adr,team_1_map_2_player_5_kast,team_1_map_2_player_5_rating,team_2_map_2_player_1,team_2_map_2_player_1_kd,team_2_map_2_player_1_adr,team_2_map_2_player_1_kast,team_2_map_2_player_1_rating,team_2_map_2_player_2,team_2_map_2_player_2_kd,team_2_map_2_player_2_adr,team_2_map_2_player_2_kast,team_2_map_2_player_2_rating,team_2_map_2_player_3,team_2_map_2_player_3_kd,team_2_map_2_player_3_adr,team_2_map_2_player_3_kast,team_2_map_2_player_3_rating,team_2_map_2_player_4,team_2_map_2_player_4_kd,team_2_map_2_player_4_adr,team_2_map_2_player_4_kast,team_2_map_2_player_4_rating,team_2_map_2_player_5,team_2_map_2_player_5_kd,team_2_map_2_player_5_adr,team_2_map_2_player_5_kast,team_2_map_2_player_5_rating,map_3,team_1_map_3_player_1,team_1_map_3_player_1_kd,team_1_map_3_player_1_adr,team_1_map_3_player_1_kast,team_1_map_3_player_1_rating,team_1_map_3_player_2,team_1_map_3_player_2_kd,team_1_map_3_player_2_adr,team_1_map_3_player_2_kast,team_1_map_3_player_2_rating,team_1_map_3_player_3,team_1_map_3_player_3_kd,team_1_map_3_player_3_adr,team_1_map_3_player_3_kast,team_1_map_3_player_3_rating,team_1_map_3_player_4,team_1_map_3_player_4_kd,team_1_map_3_player_4_adr,team_1_map_3_player_4_kast,team_1_map_3_player_4_rating,team_1_map_3_player_5,team_1_map_3_player_5_kd,team_1_map_3_player_5_adr,team_1_map_3_player_5_kast,team_1_map_3_player_5_rating,team_2_map_3_player_1,team_2_map_3_player_1_kd,team_2_map_3_player_1_adr,team_2_map_3_player_1_kast,team_2_map_3_player_1_rating,team_2_map_3_player_2,team_2_map_3_player_2_kd,team_2_map_3_player_2_adr,team_2_map_3_player_2_kast,team_2_map_3_player_2_rating,team_2_map_3_player_3,team_2_map_3_player_3_kd,team_2_map_3_player_3_adr,team_2_map_3_player_3_kast,team_2_map_3_player_3_rating,team_2_map_3_player_4,team_2_map_3_player_4_kd,team_2_map_3_player_4_adr,team_2_map_3_player_4_kast,team_2_map_3_player_4_rating,team_2_map_3_player_5,team_2_map_3_player_5_kd,team_2_map_3_player_5_adr,team_2_map_3_player_5_kast,team_2_map_3_player_5_rating
8 Apr 10:00 2363533,Coalesce,JANO,Mirage,shyyne,16-19,76.2,60.0%,1.05,dox,16-23,81.7,64.0%,0.84,leaf,12-14,43.8,64.0%,0.78,AZUWU,14-16,52.7,64.0%,0.75,Krs7N,12-20,61.8,64.0%,0.74,allu,26-9,112.4,84.0%,1.81,sLowi,18-16,75.1,80.0%,1.27,ZOREE,20-15,91.5,80.0%,1.21,Sm1llee,17-13,59.5,80.0%,1.08,Alxc,11-17,56.4,64.0%,0.80,Inferno,leaf,23-16,104.7,89.3%,1.58,shyyne,27-17,97.7,85.7%,1.50,Krs7N,19-19,80.4,71.4%,1.19,AZUWU,21-19,70.0,78.6%,1.12,dox,8-17,35.4,60.7%,0.66,allu,31-19,106.3,89.3%,1.55,sLowi,18-20,73.7,71.4%,0.95,Sm1llee,18-19,54.7,78.6%,0.94,ZOREE,12-20,53.6,53.6%,0.65,Alxc,9-23,54.0,50.0%,0.57,Anubis,AZUWU,22-15,88.6,77.8%,1.30,Krs7N,19-16,69.5,70.4%,1.11,shyyne,20-21,80.1,59.3%,0.95,leaf,13-17,58.4,70.4%,0.83,dox,8-19,46.5,59.3%,0.65,sLowi,29-14,108.7,70.4%,1.63,Sm1llee,20-16,77.1,77.8%,1.20,allu,16-15,61.3,77.8%,1.12,Alxc,14-19,66.8,55.6%,0.90,ZOREE,8-18,42.6,59.3%,0.65
8 Apr 11:00 2363153,1WIN,OG,Ancient,Forester,20-21,96.9,73.1%,1.17,Boombl4,21-18,79.5,73.1%,1.13,deko,17-16,72.1,65.4%,1.04,NickelBack,16-22,51.3,73.1%,0.81,TRAVIS,9-21,63.3,61.5%,0.65,flameZ,22-17,86.3,84.6%,1.38,NEOFRAG,21-17,91.7,76.9%,1.33,F1KU,17-18,77.9,73.1%,1.10,degster,18-15,58.2,92.3%,1.10,niko,19-17,76.8,61.5%,1.01,Overpass,deko,21-17,92.1,65.2%,1.27,TRAVIS,12-19,68.3,56.5%,0.70,Boombl4,12-22,57.1,60.9%,0.62,Forester,8-19,49.3,56.5%,0.61,NickelBack,6-17,42.9,43.5%,0.50,niko,25-13,100.0,82.6%,1.67,F1KU,20-10,82.8,82.6%,1.40,flameZ,18-10,91.4,82.6%,1.32,NEOFRAG,21-17,110.9,78.3%,1.31,degster,10-11,47.3,78.3%,0.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8 Apr 08:30 2363131,TYLOO,Invictus International,Ancient,DANK1NG,31-19,91.5,66.7%,1.49,Attacker,22-22,83.9,76.7%,1.11,Freeman,23-23,79.8,70.0%,1.07,aristo,20-22,74.2,76.7%,0.98,Summer,15-28,71.1,60.0%,0.75,meztal,39-21,117.9,80.0%,1.72,DavCost,31-21,104.6,73.3%,1.33,m1N1,19-24,73.7,70.0%,0.93,MOREE,13-24,71.8,73.3%,0.78,facecrack,12-21,56.9,70.0%,0.77,Mirage,Freeman,30-23,101.4,91.4%,1.46,DANK1NG,31-19,74.1,82.9%,1.34,Summer,29-25,82.5,74.3%,1.22,aristo,18-25,68.9,71.4%,0.94,Attacker,19-21,61.4,71.4%,0.88,MOREE,27-23,74.5,80.0%,1.14,m1N1,31-25,84.4,65.7%,1.14,meztal,22-28,76.4,74.3%,0.99,facecrack,18-28,64.2,71.4%,0.83,DavCost,15-23,49.2,65.7%,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8 Apr 04:15 2363130,Twisted Minds,VERTEX,Anubis,SpAwNnS,27-14,86.6,74.1%,1.44,D0cC,19-17,88.8,70.4%,1.21,Lobanjica,20-19,84.2,63.0%,1.08,BLACKEAGLE,14-15,53.5,74.1%,0.93,KD69z,12-18,53.7,63.0%,0.88,hazr,22-16,89.2,74.1%,1.24,BRACE,23-20,80.8,63.0%,1.14,pz,13-19,63.6,66.7%,0.89,ADDICT,15-19,70.7,66.7%,0.85,Kingfisher,10-18,38.4,63.0%,0.63,Overpass,SpAwNnS,24-17,100.6,70.8%,1.30,BLACKEAGLE,15-14,70.5,75.0%,1.04,KD69z,11-20,62.8,45.8%,0.66,D0cC,11-18,50.8,58.3%,0.65,Lobanjica,10-22,64.7,54.2%,0.58,ADDICT,27-12,124.8,87.5%,1.89,hazr,26-14,103.3,79.2%,1.61,pz,21-13,87.5,79.2%,1.48,Kingfisher,10-17,58.3,70.8%,0.78,BRACE,7-15,41.1,62.5%,0.65,Inferno,D0cC,25-9,97.3,82.6%,1.72,SpAwNnS,20-15,95.7,82.6%,1.51,Lobanjica,19-16,103.5,87.0%,1.46,KD69z,17-10,71.4,82.6%,1.38,BLACKEAGLE,12-9,62.1,78.3%,1.18,BRACE,14-18,66.0,65.2%,0.87,Kingfisher,13-18,68.7,69.6%,0.83,hazr,13-21,69.7,52.2%,0.68,pz,9-19,42.9,56.5%,0.56,ADDICT,10-19,49.5,52.2%,0.56
8 Apr 03:15 2363205,yur,Nouns,Inferno,CLASIA,20-20,83.0,59.3%,0.96,walker,19-21,64.3,48.1%,0.87,d4rty,13-19,49.4,55.6%,0.71,reck,14-23,64.1,63.0%,0.70,jitter,12-24,57.2,51.9%,0.64,cynic,28-16,90.4,81.5%,1.47,MarKE,26-13,99.0,74.1%,1.47,Bwills,18-17,90.5,77.8%,1.27,cJ,19-17,75.7,85.2%,1.21,nosraC,16-16,64.3,77.8%,1.09,Mirage,reck,31-22,110.3,63.3%,1.52,CLASIA,25-18,78.1,76.7%,1.17,d4rty,16-20,64.2,66.7%,0.88,jitter,18-26,74.3,60.0%,0.82,walker,13-21,53.3,56.7%,0.78,cynic,24-19,82.8,73.3%,1.30,MarKE,25-22,79.4,70.0%,1.19,cJ,22-21,82.0,86.7%,1.12,nosraC,20-20,72.4,70.0%,1.04,Bwills,16-21,64.7,70.0%,0.89,Overpass,CLASIA,25-16,100.6,78.6%,1.45,walker,16-17,53.7,60.7%,0.86,jitter,15-24,65.5,57.1%,0.76,reck,15-22,64.4,64.3%,0.75,d4rty,11-23,52.2,64.3%,0.65,cynic,28-13,93.7,78.6%,1.51,MarKE,25-17,84.4,78.6%,1.30,nosraC,20-18,85.4,75.0%,1.23,Bwills,16-19,73.4,78.6%,1.06,cJ,13-15,57.2,78.6%,1.01
8 Apr 02:40 2363206,Paquetá,Solid,Inferno,DeStiNy,18-23,88.3,73.3%,1.11,venomzera,20-21,68.4,66.7%,1.03,ALLE,17-16,55.9,66.7%,1.00,nython,18-20,57.7,60.0%,0.93,yel,12-24,46.9,66.7%,0.65,DANVIET,32-16,103.1,86.7%,1.63,gbb,24-22,86.3,90.0%,1.32,nolkz,15-16,67.9,76.7%,1.07,Lcm,17-15,80.4,73.3%,1.06,roz,15-16,48.9,70.0%,0.84,Overpass,venomzera,23-15,91.4,84.0%,1.59,nython,21-13,78.5,80.0%,1.31,ALLE,16-14,90.6,80.0%,1.23,yel,12-15,57.3,84.0%,1.08,DeStiNy,16-15,55.2,84.0%,1.02,DANVIET,20-19,93.8,80.0%,1.21,gbb,16-15,75.3,76.0%,1.01,roz,14-18,54.5,64.0%,0.77,nolkz,9-18,51.0,64.0%,0.75,Lcm,13-18,54.8,56.0%,0.68,Anubis,ALLE,21-15,77.1,76.9%,1.25,venomzera,20-18,81.2,69.2%,1.21,DeStiNy,20-16,79.5,80.8%,1.19,yel,13-14,65.1,73.1%,0.93,nython,14-15,59.8,69.2%,0.91,Lcm,22-18,86.2,61.5%,1.20,DANVIET,15-20,72.5,61.5%,0.94,roz,15-17,70.2,61.5%,0.85,gbb,14-19,58.1,65.4%,0.84,nolkz,12-14,57.3,57.7%,0.77
8 Apr 00:00 2363204,MIBR,00NATION,Anubis,Tuurtle,21-9,88.8,100.0%,1.68,insani,22-11,111.1,75.0%,1.66,exit,15-7,90.2,95.0%,1.53,brnz4n,17-11,83.8,90.0%,1.40,HEN1,15-7,92.6,90.0%,1.34,latto,12-18,70.0,50.0%,0.68,coldzera,9-19,66.6,50.0%,0.63,nqz,10-18,56.1,60.0%,0.62,n9xtz,7-18,46.1,40.0%,0.55,dumau,7-18,49.5,45.0%,0.41,Ancient,insani,35-15,125.9,78.6%,1.94,exit,16-17,72.4,82.1%,1.15,brnz4n,20-19,65.2,67.9%,1.04,Tuurtle,15-15,55.2,71.4%,0.97,HEN1,10-16,50.6,78.6%,0.88,latto,25-19,106.2,75.0%,1.40,n9xtz,20-17,67.2,67.9%,1.02,nqz,14-18,50.6,64.3%,0.79,dumau,14-21,55.0,60.7%,0.69,coldzera,9-21,56.1,50.0%,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8 Apr 00:00 2363203,Imperial,TeamOne,Mirage,chelo,18-9,110.0,94.7%,1.80,boltz,20-8,98.7,84.2%,1.67,JOTA,16-5,82.6,84.2%,1.52,FalleN,18-9,95.1,84.2%,1.52,VINI,11-8,64.5,89.5%,1.20,malbsMd,10-17,64.6,63.2%,0.75,pesadelo,9-17,57.3,47.4%,0.63,trk,8-16,46.0,47.4%,0.62,Maluk3,7-17,53.3,36.8%,0.49,iDk,5-16,41.4,42.1%,0.38,Overpass,VINI,19-6,121.2,93.8%,2.08,chelo,15-6,76.0,100.0%,1.82,boltz,17-7,107.8,87.5%,1.78,FalleN,10-6,71.0,100.0%,1.52,JOTA,11-4,73.2,81.2%,1.37,malbsMd,7-13,60.2,50.0%,0.52,Maluk3,4-13,39.9,56.2%,0.48,iDk,9-15,61.5,50.0%,0.48,trk,5-15,43.8,37.5%,0.34,pesadelo,4-16,40.9,37.5%,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7 Apr 22:00 2363577,WINDINGO,Boca Juniors,Ancient,PREDI,26-17,96.4,82.1%,1.42,fakzwall,25-16,92.0,71.4%,1.33,bichop,24-22,89.5,75.0%,1.19,restikk,17-20,82.4,82.1%,1.15,FRANAR,12-20,47.3,60.7%,0.68,pavv,24-22,88.4,67.9%,1.23,tomaszin,22-22,94.4,71.4%,1.17,atarax1a,19-20,62.1,75.0%,0.93,MRN1,17-21,72.9,67.9%,0.90,lenci,11-20,56.2,67.9%,0.76,Overpass,fakzwall,20-19,88.8,72.0%,1.13,bichop,14-20,67.0,60.0%,0.97,PREDI,14-20,67.5,48.0%,0.76,FRANAR,12-19,58.8,64.0%,0.72,restikk,9-22,42.8,36.0%,0.37,pavv,28-13,107.6,88.0%,1.71,tomaszin,24-13,92.0,76.0%,1.42,atarax1a,19-15,80.2,80.0%,1.25,lenci,15-14,79.4,80.0%,1.17,MRN1,14-14,65.5,76.0%,1.05,Nuke,fakzwall,15-16,64.6,71.4%,0.95,bichop,11-19,72.1,52.4%,0.78,restikk,11-15,49.9,47.6%,0.76,FRANAR,10-17,50.0,61.9%,0.72,PREDI,5-19,53.3,47.6%,0.48,MRN1,24-13,125.3,85.7%,1.82,pavv,20-9,98.0,90.5%,1.59,atarax1a,16-8,65.1,85.7%,1.30,lenci,14-11,81.3,76.2%,1.21,tomaszin,11-11,51.9,81.0%,1.05
7 Apr 19:30 2363442,ECLOT,Sampi,Ancient,anarkez,20-18,78.6,72.4%,1.18,Dytor,24-20,83.5,72.4%,1.17,K1-FiDa,22-24,82.1,72.4%,1.02,nbqq,14-19,54.6,69.0%,0.93,Valencio,15-21,64.2,58.6%,0.72,MATYS,32-20,105.2,75.9%,1.48,The eLiVe,19-19,77.3,69.0%,0.97,sAvana1,16-18,62.4,75.9%,0.94,Blogg1s,15-17,56.1,69.0%,0.93,T4gg3D,20-22,71.9,65.5%,0.87,Inferno,Dytor,25-13,90.6,83.3%,1.42,anarkez,23-18,79.1,73.3%,1.24,K1-FiDa,20-18,68.9,73.3%,1.12,Valencio,16-22,74.0,60.0%,0.89,nbqq,13-22,41.9,53.3%,0.63,MATYS,23-17,77.9,83.3%,1.21,The eLiVe,16-21,77.6,66.7%,1.03,Blogg1s,22-20,68.4,66.7%,1.00,T4gg3D,18-19,64.3,70.0%,0.99,sAvana1,13-20,49.8,56.7%,0.69,Overpass,Dytor,24-18,108.2,82.1%,1.47,Valencio,20-16,68.4,82.1%,1.23,nbqq,21-14,69.0,82.1%,1.19,anarkez,15-17,71.6,75.0%,1.10,K1-FiDa,14-13,50.5,75.0%,0.94,T4gg3D,21-17,81.9,71.4%,1.12,MATYS,20-18,74.5,75.0%,1.11,Blogg1s,17-16,59.9,71.4%,0.95,The eLiVe,8-19,50.4,57.1%,0.60,sAvana1,11-24,57.6,46.4%,0.52
7 Apr 17:45 2363571,HYDRA,MOON,Nuke,leri511,22-9,86.0,78.3%,1.51,fozil,17-10,75.6,73.9%,1.34,H4SAN4TOR,18-12,76.5,78.3%,1.21,Vert,13-16,86.4,73.9%,1.06,enzero,13-9,63.1,78.3%,1.05,kinqie,15-19,84.7,65.2%,0.97,nota,13-13,58.6,69.6%,0.92,j3zyy,12-16,56.3,60.9%,0.85,tex1y,11-18,67.3,65.2%,0.81,executor,5-18,29.0,56.5%,0.43,Anubis,H4SAN4TOR,34-32,91.9,68.8%,1.16,leri511,35-31,60.2,70.8%,1.01,fozil,30-33,68.9,64.6%,0.89,enzero,28-38,70.7,50.0%,0.80,Vert,26-38,65.2,56.2%,0.77,executor,42-30,97.9,77.1%,1.43,nota,39-32,81.8,72.9%,1.21,kinqie,35-34,85.4,68.8%,1.17,j3zyy,38-29,74.2,68.8%,1.16,tex1y,18-28,47.8,64.6%,0.76,Ancient,Vert,16-18,72.3,57.7%,0.91,leri511,18-21,63.3,61.5%,0.81,enzero,15-25,72.1,53.8%,0.77,H4SAN4TOR,11-22,74.2,65.4%,0.73,fozil,13-22,60.1,57.7%,0.69,kinqie,31-19,139.8,84.6%,1.90,executor,23-14,87.2,88.5%,1.56,nota,19-13,75.5,73.1%,1.25,j3zyy,21-14,84.9,80.8%,1.21,tex1y,14-15,57.6,80.8%,0.91
7 Apr 18:30 2363576,Furious,FUSION,Inferno,KAISER,32-17,77.9,88.9%,1.43,ABM,29-22,89.3,69.4%,1.27,Andrew,28-22,83.4,75.0%,1.17,tom1jed,23-29,81.3,75.0%,1.08,laser,18-24,65.9,66.7%,0.90,peqexino,25-21,71.3,72.2%,1.10,guidimon,27-29,90.3,61.1%,1.00,KUN,22-29,85.0,66.7%,0.96,rzk,22-27,66.2,72.2%,0.88,naz,16-27,58.6,63.9%,0.68,Nuke,Andrew,23-17,75.3,75.9%,1.28,ABM,24-21,92.7,69.0%,1.22,KAISER,18-17,70.8,79.3%,1.12,laser,19-17,69.0,65.5%,1.00,tom1jed,23-25,73.0,69.0%,0.96,guidimon,26-20,88.3,72.4%,1.20,KUN,23-22,91.0,65.5%,1.13,naz,18-20,71.3,69.0%,1.08,peqexino,15-23,61.3,65.5%,0.77,rzk,15-22,57.9,62.1%,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7 Apr 16:45 2363152,B8,fnatic,Vertigo,cptkurtka023,21-19,77.4,66.7%,1.07,amster,14-17,65.2,66.7%,0.99,alex666,16-17,76.8,70.8%,0.92,r1nkle,9-19,71.8,66.7%,0.78,OWNER,11-20,51.1,70.8%,0.67,KRIMZ,28-12,113.1,87.5%,1.88,nicoodoz,20-15,78.6,66.7%,1.31,mezii,16-15,79.2,83.3%,1.18,roeJ,16-15,82.3,66.7%,1.11,FASHR,12-14,55.0,70.8%,0.85,Nuke,r1nkle,25-12,88.4,70.4%,1.44,alex666,20-19,86.9,70.4%,1.09,amster,17-15,60.8,81.5%,1.06,OWNER,16-18,66.5,59.3%,0.88,cptkurtka023,16-23,70.7,70.4%,0.87,FASHR,21-19,80.6,85.2%,1.21,mezii,17-18,80.4,70.4%,1.01,roeJ,14-19,74.6,74.1%,0.96,KRIMZ,21-20,68.5,66.7%,0.94,nicoodoz,13-19,63.8,63.0%,0.90,Ancient,alex666,22-20,78.4,58.6%,1.07,amster,19-23,73.2,65.5%,0.96,r1nkle,18-23,66.3,65.5%,0.92,cptkurtka023,17-21,72.4,58.6%,0.91,OWNER,10-21,48.8,69.0%,0.71,mezii,28-15,94.5,89.7%,1.51,roeJ,19-15,93.9,75.9%,1.24,KRIMZ,22-18,81.1,72.4%,1.12,FASHR,18-18,61.5,72.4%,0.99,nicoodoz,17-20,65.3,69.0%,0.91
7 Apr 17:30 2363151,FaZe,Natus Vincere,Inferno,rain,16-18,77.6,69.6%,0.95,karrigan,13-21,52.7,52.2%,0.76,broky,9-15,46.2,65.2%,0.68,ropz,12-18,67.3,47.8%,0.68,Twistzz,7-19,38.2,47.8%,0.45,npl,24-11,101.7,82.6%,1.66,s1mple,20-12,93.2,82.6%,1.55,Perfecto,18-11,88.0,82.6%,1.37,b1t,17-10,75.2,91.3%,1.34,electroNic,12-13,53.7,82.6%,0.98,Ancient,karrigan,22-20,85.1,70.4%,1.27,broky,22-21,78.6,77.8%,1.11,rain,19-20,85.0,66.7%,1.04,ropz,17-17,62.7,63.0%,0.91,Twistzz,10-18,50.0,59.3%,0.64,electroNic,23-21,91.2,77.8%,1.27,b1t,20-19,77.0,74.1%,1.12,npl,17-16,73.3,77.8%,1.09,Perfecto,20-18,88.2,70.4%,1.08,s1mple,15-16,60.8,63.0%,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7 Apr 14:40 2363443,SINNERS,Cryptova,Ancient,oskar,25-18,88.4,66.7%,1.28,SHOCK,17-20,61.5,66.7%,0.87,KWERTZZ,22-25,64.3,56.7%,0.78,beastik,16-24,73.6,63.3%,0.77,ZEDKO,14-24,58.0,53.3%,0.60,PR,32-19,106.6,80.0%,1.56,bery,26-17,84.3,73.3%,1.36,Darber,17-19,68.1,70.0%,1.03,zyored,18-18,57.7,70.0%,1.01,MAXX,17-21,66.8,66.7%,0.91,Vertigo,SHOCK,19-11,85.4,86.4%,1.52,ZEDKO,16-14,90.4,81.8%,1.43,beastik,14-11,70.3,90.9%,1.20,KWERTZZ,17-13,65.0,77.3%,1.17,oskar,12-11,63.4,77.3%,1.07,bery,13-13,66.9,68.2%,1.07,zyored,13-14,67.3,77.3%,0.91,PR,16-17,67.0,54.5%,0.83,MAXX,11-17,72.3,63.6%,0.82,Darber,5-17,34.5,40.9%,0.38,Anubis,SHOCK,10-16,64.8,60.0%,0.83,ZEDKO,11-17,62.0,55.0%,0.71,KWERTZZ,11-19,59.6,50.0%,0.69,beastik,8-17,39.5,50.0%,0.56,oskar,5-16,35.7,55.0%,0.53,PR,22-10,113.0,90.0%,1.78,zyored,15-6,80.8,90.0%,1.44,Darber,19-13,90.5,85.0%,1.39,bery,15-8,77.3,90.0%,1.35,MAXX,14-8,74.0,90.0%,1.30
7 Apr 14:00 2363570,Websterz,Forward,Nuke,tN1R,22-21,91.0,70.0%,1.17,boX,21-21,83.0,76.7%,1.16,sugaR,22-19,80.3,73.3%,1.10,mds,22-21,70.9,73.3%,1.00,znxxX,19-18,58.2,70.0%,1.00,ProbLeM,25-20,84.7,66.7%,1.19,JIaYm,24-20,90.2,60.0%,1.17,k0s,23-23,81.5,63.3%,1.01,mou,15-21,57.8,56.7%,0.84,xiELO,13-22,52.0,63.3%,0.68,Anubis,sugaR,30-15,115.3,92.3%,1.78,tN1R,19-20,83.8,80.8%,1.14,mds,17-15,81.0,65.4%,1.06,boX,16-17,79.9,61.5%,1.04,znxxX,5-18,21.3,61.5%,0.46,JIaYm,24-15,93.3,76.9%,1.44,xiELO,19-18,76.8,57.7%,1.01,k0s,16-21,76.8,69.2%,0.90,ProbLeM,12-17,63.9,61.5%,0.85,mou,14-17,54.2,65.4%,0.84,Inferno,znxxX,29-16,97.8,75.0%,1.57,mds,20-16,62.8,67.9%,1.11,tN1R,18-19,80.4,67.9%,1.10,boX,11-16,54.8,78.6%,0.95,sugaR,9-19,46.9,64.3%,0.64,ProbLeM,25-16,99.8,64.3%,1.34,k0s,22-18,94.9,75.0%,1.21,xiELO,19-19,72.3,71.4%,1.07,JIaYm,11-18,53.2,64.3%,0.81,mou,9-16,35.7,67.9%,0.72
7 Apr 13:50 2363149,SAW,OG,Vertigo,JUST,15-21,77.2,66.7%,0.96,MUTiRiS,19-18,63.5,70.4%,0.90,ewjerkz,11-20,70.6,74.1%,0.88,roman,11-16,49.9,63.0%,0.78,story,13-18,52.6,66.7%,0.78,niko,27-14,90.4,81.5%,1.45,flameZ,16-14,77.0,88.9%,1.28,degster,17-15,62.6,70.4%,1.12,F1KU,16-14,65.4,81.5%,1.09,NEOFRAG,16-15,76.4,66.7%,1.04,Overpass,MUTiRiS,25-12,112.1,78.3%,1.71,ewjerkz,19-11,77.7,82.6%,1.50,roman,22-13,97.1,91.3%,1.44,JUST,15-13,84.3,82.6%,1.19,story,12-14,50.2,69.6%,0.89,degster,20-16,94.1,69.6%,1.26,flameZ,17-21,77.8,56.5%,0.80,F1KU,8-18,50.0,56.5%,0.67,NEOFRAG,9-19,49.6,56.5%,0.59,niko,9-19,34.8,34.8%,0.48,Inferno,roman,23-16,93.5,66.7%,1.31,ewjerkz,16-20,66.8,66.7%,0.94,MUTiRiS,13-19,53.1,81.5%,0.82,JUST,12-21,57.7,66.7%,0.71,story,14-19,48.2,51.9%,0.68,F1KU,23-14,98.7,70.4%,1.41,niko,18-16,68.7,74.1%,1.21,NEOFRAG,19-15,71.2,77.8%,1.13,degster,18-16,76.3,70.4%,1.12,flameZ,15-18,60.6,70.4%,0.95
7 Apr 13:45 2363150,Sprout,Viperio,Vertigo,Staehr,18-18,90.5,65.2%,1.08,lauNX,16-20,72.7,60.9%,0.81,AZR,14-17,57.6,69.6%,0.76,Zyphon,10-18,69.0,69.6%,0.75,XELLOW,10-19,44.9,56.5%,0.70,Extinct,24-15,105.0,87.0%,1.59,Gizmy,19-15,90.7,87.0%,1.45,Girafffe,18-11,84.0,87.0%,1.39,MMS,17-11,68.2,78.3%,1.29,arTisT,14-16,75.1,82.6%,1.14,Ancient,Staehr,25-12,100.1,84.0%,1.70,XELLOW,25-14,105.7,84.0%,1.61,lauNX,17-14,67.2,76.0%,1.16,AZR,13-16,57.2,72.0%,0.96,Zyphon,15-19,71.2,64.0%,0.96,arTisT,18-16,58.4,72.0%,1.09,Extinct,20-19,78.0,60.0%,0.95,Gizmy,15-20,78.6,60.0%,0.89,Girafffe,11-19,65.1,56.0%,0.68,MMS,11-22,47.1,64.0%,0.66,Anubis,Staehr,21-8,92.6,86.4%,1.69,AZR,21-15,91.2,81.8%,1.45,Zyphon,17-9,83.5,86.4%,1.42,XELLOW,14-9,55.3,77.3%,1.18,lauNX,14-17,79.5,81.8%,1.08,Girafffe,13-16,72.1,54.5%,0.82,Extinct,12-19,72.0,77.3%,0.77,arTisT,10-18,60.2,54.5%,0.67,Gizmy,12-19,58.2,54.5%,0.65,MMS,11-15,45.0,54.5%,0.63
