id,team_1,team_2,map_1,team_1_map_1_player_1,team_1_map_1_player_1_kd,team_1_map_1_player_1_adr,team_1_map_1_player_1_kast,team_1_map_1_player_1_rating,team_1_map_1_player_2,team_1_map_1_player_2_kd,team_1_map_1_player_2_adr,team_1_map_1_player_2_kast,team_1_map_1_player_2_rating,team_1_map_1_player_3,team_1_map_1_player_3_kd,team_1_map_1_player_3_adr,team_1_map_1_player_3_kast,team_1_map_1_player_3_rating,team_1_map_1_player_4,team_1_map_1_player_4_kd,team_1_map_1_player_4_adr,team_1_map_1_player_4_kast,team_1_map_1_player_4_rating,team_1_map_1_player_5,team_1_map_1_player_5_kd,team_1_map_1_player_5_adr,team_1_map_1_player_5_kast,team_1_map_1_player_5_rating,team_2_map_1_player_1,team_2_map_1_player_1_kd,team_2_map_1_player_1_adr,team_2_map_1_player_1_kast,team_2_map_1_player_1_rating,team_2_map_1_player_2,team_2_map_1_player_2_kd,team_2_map_1_player_2_adr,team_2_map_1_player_2_kast,team_2_map_1_player_2_rating,team_2_map_1_player_3,team_2_map_1_player_3_kd,team_2_map_1_player_3_adr,team_2_map_1_player_3_kast,team_2_map_1_player_3_rating,team_2_map_1_player_4,team_2_map_1_player_4_kd,team_2_map_1_player_4_adr,team_2_map_1_player_4_kast,team_2_map_1_player_4_rating,team_2_map_1_player_5,team_2_map_1_player_5_kd,team_2_map_1_player_5_adr,team_2_map_1_player_5_kast,team_2_map_1_player_5_rating,map_2,team_1_map_2_player_1,team_1_map_2_player_1_kd,team_1_map_2_player_1_adr,team_1_map_2_player_1_kast,team_1_map_2_player_1_rating,team_1_map_2_player_2,team_1_map_2_player_2_kd,team_1_map_2_player_2_adr,team_1_map_2_player_2_kast,team_1_map_2_player_2_rating,team_1_map_2_player_3,team_1_map_2_player_3_kd,team_1_map_2_player_3_adr,team_1_map_2_player_3_kast,team_1_map_2_player_3_rating,team_1_map_2_player_4,team_1_map_2_player_4_kd,team_1_map_2_player_4_adr,team_1_map_2_player_4_kast,team_1_map_2_player_4_rating,team_1_map_2_player_5,team_1_map_2_player_5_kd,team_1_map_2_player_5_adr,team_1_map_2_player_5_kast,team_1_map_2_player_5_rating,team_2_map_2_player_1,team_2_map_2_player_1_kd,team_2_map_2_player_1_adr,team_2_map_2_player_1_kast,team_2_map_2_player_1_rating,team_2_map_2_player_2,team_2_map_2_player_2_kd,team_2_map_2_player_2_adr,team_2_map_2_player_2_kast,team_2_map_2_player_2_rating,team_2_map_2_player_3,team_2_map_2_player_3_kd,team_2_map_2_player_3_adr,team_2_map_2_player_3_kast,team_2_map_2_player_3_rating,team_2_map_2_player_4,team_2_map_2_player_4_kd,team_2_map_2_player_4_adr,team_2_map_2_player_4_kast,team_2_map_2_player_4_rating,team_2_map_2_player_5,team_2_map_2_player_5_kd,team_2_map_2_player_5_adr,team_2_map_2_player_5_kast,team_2_map_2_player_5_rating,map_3,team_1_map_3_player_1,team_1_map_3_player_1_kd,team_1_map_3_player_1_adr,team_1_map_3_player_1_kast,team_1_map_3_player_1_rating,team_1_map_3_player_2,team_1_map_3_player_2_kd,team_1_map_3_player_2_adr,team_1_map_3_player_2_kast,team_1_map_3_player_2_rating,team_1_map_3_player_3,team_1_map_3_player_3_kd,team_1_map_3_player_3_adr,team_1_map_3_player_3_kast,team_1_map_3_player_3_rating,team_1_map_3_player_4,team_1_map_3_player_4_kd,team_1_map_3_player_4_adr,team_1_map_3_player_4_kast,team_1_map_3_player_4_rating,team_1_map_3_player_5,team_1_map_3_player_5_kd,team_1_map_3_player_5_adr,team_1_map_3_player_5_kast,team_1_map_3_player_5_rating,team_2_map_3_player_1,team_2_map_3_player_1_kd,team_2_map_3_player_1_adr,team_2_map_3_player_1_kast,team_2_map_3_player_1_rating,team_2_map_3_player_2,team_2_map_3_player_2_kd,team_2_map_3_player_2_adr,team_2_map_3_player_2_kast,team_2_map_3_player_2_rating,team_2_map_3_player_3,team_2_map_3_player_3_kd,team_2_map_3_player_3_adr,team_2_map_3_player_3_kast,team_2_map_3_player_3_rating,team_2_map_3_player_4,team_2_map_3_player_4_kd,team_2_map_3_player_4_adr,team_2_map_3_player_4_kast,team_2_map_3_player_4_rating,team_2_map_3_player_5,team_2_map_3_player_5_kd,team_2_map_3_player_5_adr,team_2_map_3_player_5_kast,team_2_map_3_player_5_rating
15 Apr 19:15 2363720,FURIA Academy,Boca Juniors,Overpass,kye,23-16,88.6,88.0%,1.48,Bruninho,21-15,93.8,80.0%,1.45,kauez,23-15,94.4,80.0%,1.45,mello,17-14,69.5,80.0%,1.10,zmb,17-16,80.5,68.0%,1.03,pavv,20-20,72.2,68.0%,1.01,lenci,16-22,80.3,72.0%,0.99,RUGO,13-18,58.0,64.0%,0.87,tomaszin,17-22,71.4,64.0%,0.84,atarax1a,10-19,54.2,60.0%,0.71,Mirage,kye,27-17,121.8,79.2%,1.66,mello,23-9,82.8,87.5%,1.57,kauez,20-15,91.6,79.2%,1.34,zmb,13-12,54.2,70.8%,1.06,Bruninho,11-15,67.1,75.0%,0.93,lenci,19-17,69.3,75.0%,1.13,pavv,19-16,82.3,58.3%,1.07,atarax1a,17-20,98.2,66.7%,1.03,tomaszin,11-20,68.0,50.0%,0.66,RUGO,2-22,16.3,33.3%,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15 Apr 16:50 2363711,MASONIC,ALTERNATE aTTaX,Overpass,Anlelele,51-48,93.7,61.7%,1.13,J3nsyy,47-36,69.7,65.0%,1.08,fr0slev,40-39,71.0,78.3%,1.03,sirah,38-49,76.4,66.7%,0.98,Tauson,34-42,67.1,70.0%,0.91,slaxz-,52-35,85.2,78.3%,1.46,FreeZe,50-44,88.6,78.3%,1.16,PerX,44-38,76.0,73.3%,1.12,awzek,36-48,78.3,70.0%,0.97,Spiidi,31-45,58.0,66.7%,0.76,Inferno,Tauson,21-17,86.6,80.8%,1.21,J3nsyy,19-18,73.2,69.2%,1.10,Anlelele,21-20,82.7,76.9%,1.06,sirah,13-22,74.4,69.2%,0.81,fr0slev,8-19,37.5,65.4%,0.60,FreeZe,25-15,98.4,73.1%,1.49,Spiidi,22-14,93.8,88.5%,1.34,PerX,20-15,77.3,84.6%,1.25,slaxz-,15-17,66.8,69.2%,1.01,awzek,13-21,56.7,69.2%,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15 Apr 16:00 2363719,Sharks,Case,Ancient,rdnzao,29-16,122.6,80.0%,1.87,Gafolo,16-11,57.9,72.0%,1.08,chay,13-14,62.5,88.0%,1.06,drg,17-14,70.6,76.0%,1.05,togs,11-16,53.4,68.0%,0.86,Snowzin,17-17,88.4,68.0%,1.24,RCF,13-15,50.1,76.0%,0.89,yepz,16-17,61.2,72.0%,0.84,honda,14-20,58.6,56.0%,0.78,steel,11-17,51.5,72.0%,0.77,Inferno,Gafolo,25-17,95.6,67.9%,1.44,rdnzao,21-21,82.3,78.6%,1.05,togs,15-15,63.9,60.7%,0.89,chay,13-17,53.9,71.4%,0.86,drg,15-20,64.1,60.7%,0.79,RCF,25-18,84.0,78.6%,1.37,yepz,19-15,83.8,75.0%,1.24,honda,20-17,69.0,75.0%,1.12,steel,14-19,57.0,75.0%,0.96,Snowzin,12-21,56.9,71.4%,0.77,Mirage,Gafolo,24-5,140.4,94.1%,2.41,chay,18-8,105.1,100.0%,1.76,rdnzao,16-5,91.6,94.1%,1.57,drg,11-9,86.9,82.4%,1.28,togs,14-11,69.5,88.2%,1.18,Snowzin,13-17,92.4,70.6%,1.02,yepz,11-17,65.4,47.1%,0.62,honda,6-16,43.9,41.2%,0.46,steel,6-16,42.2,35.3%,0.41,RCF,2-17,22.5,17.6%,0.09
15 Apr 14:00 2363538,FaZe,Cloud9,Mirage,broky,32-16,89.6,73.5%,1.45,ropz,28-20,86.5,76.5%,1.22,karrigan,22-26,78.6,64.7%,1.01,rain,19-20,59.3,73.5%,0.99,Twistzz,18-23,66.8,76.5%,0.93,Ax1Le,28-24,96.1,61.8%,1.27,sh1ro,30-20,80.2,70.6%,1.19,HObbit,19-24,68.3,67.6%,0.86,nafany,19-28,75.2,67.6%,0.83,buster,9-24,37.0,50.0%,0.43,Inferno,rain,24-20,104.6,88.0%,1.45,ropz,21-16,73.9,76.0%,1.25,Twistzz,22-14,79.5,72.0%,1.24,broky,11-14,55.3,68.0%,0.95,karrigan,13-19,71.8,68.0%,0.90,sh1ro,22-20,91.0,72.0%,1.22,Ax1Le,15-17,72.7,76.0%,1.04,HObbit,17-19,80.6,68.0%,1.03,buster,15-17,63.8,68.0%,0.97,nafany,14-18,69.3,64.0%,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15 Apr 13:20 2363710,BIG Academy,ENCE Academy,Vertigo,prosus,32-24,95.8,67.6%,1.37,S3NSEY,26-22,74.4,82.4%,1.14,s1n,20-20,74.1,70.6%,1.05,skyye,21-25,66.0,61.8%,0.91,ArroW,18-24,68.5,70.6%,0.89,myltsi,29-25,84.4,70.6%,1.13,podi,25-22,67.3,73.5%,1.08,HENU,22-21,80.4,70.6%,1.04,S1rva,19-25,66.8,73.5%,1.01,juissi,20-24,67.4,76.5%,0.98,Mirage,S3NSEY,25-19,91.5,70.4%,1.26,s1n,16-16,65.8,63.0%,0.96,ArroW,18-18,68.1,55.6%,0.95,skyye,17-19,60.8,66.7%,0.91,prosus,7-25,56.5,55.6%,0.61,podi,26-12,97.9,77.8%,1.55,juissi,22-17,76.9,81.5%,1.13,HENU,15-18,74.5,77.8%,1.04,myltsi,20-21,87.3,74.1%,1.04,S1rva,14-15,54.1,74.1%,0.94,Overpass,skyye,21-13,115.5,100.0%,1.63,s1n,21-11,97.9,85.7%,1.53,prosus,18-13,85.0,71.4%,1.28,S3NSEY,15-10,65.0,81.0%,1.19,ArroW,12-10,69.7,76.2%,1.05,HENU,16-16,81.9,71.4%,1.17,juissi,12-19,73.8,76.2%,0.98,S1rva,10-17,47.1,57.1%,0.75,podi,7-16,62.1,61.9%,0.62,myltsi,12-19,49.1,47.6%,0.61
15 Apr 13:30 2363691,BLINK,Nexus,Inferno,deb0,24-15,101.4,76.0%,1.54,BledarD,23-11,88.9,84.0%,1.53,krabeni,17-15,76.1,76.0%,1.14,HYPERI1,14-13,59.2,92.0%,1.09,gulito,13-13,52.4,80.0%,0.96,adamS,22-16,76.6,72.0%,1.23,ragga,12-18,71.8,76.0%,1.00,BTN,15-21,57.9,56.0%,0.74,smekk-,11-20,65.6,52.0%,0.69,MoDo,7-17,29.2,60.0%,0.56,Ancient,deb0,27-28,86.8,77.1%,1.20,HYPERI1,28-25,84.4,71.4%,1.14,gulito,23-23,86.5,65.7%,1.07,krabeni,27-27,71.7,68.6%,0.99,BledarD,25-28,62.1,62.9%,0.88,adamS,27-22,96.3,82.9%,1.41,ragga,33-29,93.9,68.6%,1.32,smekk-,29-28,94.2,68.6%,1.12,BTN,20-26,67.7,65.7%,0.86,MoDo,21-25,53.6,60.0%,0.74,Mirage,gulito,16-16,73.7,69.6%,0.93,deb0,15-19,71.3,60.9%,0.88,krabeni,13-19,68.6,47.8%,0.75,HYPERI1,12-19,65.2,52.2%,0.69,BledarD,10-19,45.4,69.6%,0.58,MoDo,22-7,89.9,91.3%,1.76,BTN,24-16,112.5,82.6%,1.61,ragga,19-12,86.4,87.0%,1.51,adamS,13-14,71.0,60.9%,1.04,smekk-,14-17,69.0,69.6%,1.02
15 Apr 11:00 2363692,Astralis Talent,ENCE Academy,Mirage,Kristou,19-21,87.0,66.7%,1.07,br0,13-16,67.2,54.2%,0.98,Altekz,17-18,76.0,75.0%,0.97,MistR,13-19,59.1,70.8%,0.85,Patti,12-18,50.0,54.2%,0.65,podi,23-9,97.8,79.2%,1.62,juissi,23-15,94.6,66.7%,1.39,myltsi,18-17,77.7,91.7%,1.20,HENU,16-16,82.8,58.3%,1.05,S1rva,12-17,52.8,70.8%,0.96,Inferno,Patti,37-26,95.6,75.6%,1.33,MistR,30-22,80.0,85.4%,1.26,br0,22-29,62.0,75.6%,0.97,Altekz,25-28,69.0,65.9%,0.90,Kristou,25-30,57.3,65.9%,0.81,podi,43-21,100.4,80.5%,1.62,HENU,39-31,91.1,70.7%,1.32,myltsi,24-27,66.8,58.5%,0.87,juissi,15-29,51.8,61.0%,0.68,S1rva,13-31,51.3,65.9%,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15 Apr 10:00 2363537,Cloud9,BIG,Anubis,HObbit,25-21,98.9,69.0%,1.39,Ax1Le,22-15,85.2,86.2%,1.27,nafany,23-20,83.9,72.4%,1.25,sh1ro,17-12,54.9,89.7%,1.09,buster,12-22,51.8,51.7%,0.64,Krimbo,24-16,79.1,69.0%,1.30,hyped,19-18,67.2,82.8%,1.12,faveN,17-19,74.5,75.9%,1.02,tabseN,18-22,72.3,75.9%,0.87,k1to,12-24,53.6,51.7%,0.60,Vertigo,Ax1Le,26-16,79.6,82.1%,1.40,buster,25-18,89.9,78.6%,1.35,HObbit,21-20,99.7,82.1%,1.29,sh1ro,21-12,76.2,82.1%,1.28,nafany,15-19,65.4,57.1%,0.83,Krimbo,20-20,83.2,67.9%,1.06,tabseN,19-20,82.3,60.7%,1.05,faveN,21-22,78.0,78.6%,0.98,hyped,19-21,60.1,60.7%,0.80,k1to,6-25,42.8,53.6%,0.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15 Apr 10:00 2363198,Monte,Vitality,Nuke,BOROS,27-23,86.3,73.3%,1.24,sdy,20-18,84.0,70.0%,1.13,Woro2k,19-19,57.9,56.7%,0.90,kRaSnaL,17-24,65.3,63.3%,0.79,DemQQ,10-23,51.3,66.7%,0.68,Magisk,30-22,102.4,80.0%,1.41,apEX,20-18,88.5,63.3%,1.13,ZywOo,19-17,66.8,70.0%,1.12,Spinx,21-16,70.8,66.7%,1.11,dupreeh,17-20,61.1,63.3%,0.84,Mirage,Woro2k,14-16,77.0,65.2%,1.04,kRaSnaL,11-15,57.9,73.9%,0.91,BOROS,14-18,69.3,60.9%,0.79,sdy,9-17,46.4,60.9%,0.73,DemQQ,9-17,39.7,65.2%,0.58,ZywOo,20-8,88.0,87.0%,1.56,Magisk,19-12,112.9,73.9%,1.48,Spinx,19-11,81.7,87.0%,1.38,dupreeh,14-13,60.0,65.2%,1.01,apEX,11-13,50.8,78.3%,0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15 Apr 10:00 2363709,PGE Turow,Iron Branch,Anubis,ultimate,13-17,59.5,59.1%,0.86,darko,9-16,62.5,68.2%,0.80,gRuChA,11-19,60.2,59.1%,0.69,kadziu,11-20,60.9,45.5%,0.64,b1elany,5-18,50.5,40.9%,0.43,Ganginho,28-10,120.7,72.7%,1.98,lollipop21k,20-10,104.3,81.8%,1.55,MaSvAl,19-9,89.0,90.9%,1.47,sad,18-12,76.4,72.7%,1.15,jR,5-8,33.1,81.8%,0.77,Ancient,b1elany,18-18,76.9,70.4%,1.12,darko,21-19,72.3,70.4%,1.07,kadziu,19-19,78.1,70.4%,1.07,gRuChA,20-21,78.7,59.3%,1.02,ultimate,7-23,31.8,48.1%,0.31,Ganginho,26-19,101.3,81.5%,1.44,lollipop21k,24-17,89.4,74.1%,1.35,MaSvAl,22-17,86.2,81.5%,1.33,sad,18-19,73.8,70.4%,1.16,jR,10-13,40.7,63.0%,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15 Apr 04:00 2363706,Nouns,Party Astronauts,Mirage,Bwills,27-20,95.8,75.0%,1.33,cynic,22-21,86.5,82.1%,1.25,cJ,17-22,70.0,57.1%,0.81,nosraC,15-21,62.1,57.1%,0.77,MarKE,11-19,50.5,67.9%,0.76,PwnAlone,28-21,115.0,89.3%,1.58,viz,22-16,80.4,85.7%,1.24,cxzi,21-18,81.0,67.9%,1.16,ben1337,16-17,50.2,64.3%,0.91,chop,15-21,68.2,71.4%,0.85,Overpass,nosraC,25-14,103.5,88.9%,1.58,cJ,19-13,83.4,81.5%,1.25,cynic,21-16,69.8,66.7%,1.20,Bwills,16-16,59.1,70.4%,0.98,MarKE,12-18,61.7,63.0%,0.83,chop,22-16,82.0,66.7%,1.26,PwnAlone,15-18,67.7,66.7%,0.94,ben1337,14-17,75.2,66.7%,0.90,viz,15-19,61.9,63.0%,0.79,cxzi,11-23,63.7,55.6%,0.61,Nuke,cynic,32-22,82.4,68.6%,1.36,nosraC,20-24,80.9,77.1%,0.98,cJ,24-26,70.6,65.7%,0.97,MarKE,19-27,69.7,65.7%,0.93,Bwills,18-24,53.8,65.7%,0.84,PwnAlone,35-19,96.2,88.6%,1.52,cxzi,27-24,100.6,80.0%,1.36,ben1337,24-25,77.0,65.7%,0.94,chop,20-21,56.9,65.7%,0.90,viz,17-25,57.5,65.7%,0.79
15 Apr 02:00 2363650,Mythic,timbermen,Overpass,Trucklover86,21-22,78.9,70.0%,1.12,Cooper,20-19,60.4,73.3%,1.07,freakazoid,20-20,71.5,80.0%,1.06,fl0m,18-20,74.1,76.7%,1.00,hate,17-20,67.8,80.0%,0.94,dare,27-16,91.7,83.3%,1.44,shane,26-20,83.2,76.7%,1.31,jitter,20-18,62.9,76.7%,1.06,Fr3nk1e,16-21,70.4,70.0%,0.95,snav,12-21,51.6,66.7%,0.76,Nuke,Cooper,16-17,66.8,76.2%,0.94,hate,12-17,71.1,81.0%,0.90,Trucklover86,11-15,76.1,52.4%,0.76,fl0m,9-19,60.0,71.4%,0.57,freakazoid,9-16,50.9,52.4%,0.55,dare,24-8,104.1,95.2%,1.97,shane,21-10,89.5,81.0%,1.63,jitter,19-14,103.9,95.2%,1.60,snav,17-13,81.9,85.7%,1.43,Fr3nk1e,3-12,26.5,71.4%,0.68,Anubis,hate,20-15,80.0,61.5%,1.19,fl0m,20-20,88.6,73.1%,1.09,freakazoid,19-18,80.8,69.2%,1.08,Cooper,18-15,59.0,65.4%,0.98,Trucklover86,12-19,64.7,61.5%,0.91,shane,22-17,98.9,69.2%,1.26,jitter,22-16,90.8,69.2%,1.23,dare,22-18,68.0,76.9%,1.21,Fr3nk1e,11-20,59.0,65.4%,0.79,snav,10-18,51.5,69.2%,0.71
14 Apr 23:30 2363705,ATK,Party Astronauts,Vertigo,reck,37-24,82.4,83.3%,1.38,b0denmaster,33-25,84.1,64.3%,1.24,MisteM,32-26,79.3,78.6%,1.21,djay,30-29,73.2,73.8%,1.04,Swisher,24-27,84.1,73.8%,1.04,PwnAlone,37-25,90.9,85.7%,1.32,cxzi,27-34,82.5,61.9%,0.95,chop,28-33,64.9,57.1%,0.86,viz,20-34,65.4,61.9%,0.73,ben1337,19-30,56.5,52.4%,0.69,Ancient,Swisher,24-23,103.3,72.4%,1.24,b0denmaster,22-21,71.2,69.0%,1.01,djay,21-21,68.4,62.1%,0.94,reck,14-23,64.8,58.6%,0.74,MisteM,13-24,55.6,58.6%,0.58,cxzi,30-18,112.8,69.0%,1.63,PwnAlone,25-16,81.9,79.3%,1.26,ben1337,21-19,85.8,72.4%,1.12,viz,20-22,72.9,69.0%,0.92,chop,14-20,57.8,69.0%,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0 0 2363708,unknown,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14 Apr 19:35 2363638,Paquetá,Solid,Overpass,ALLE,23-18,92.2,65.5%,1.25,venomzera,23-19,78.5,75.9%,1.15,yel,18-20,71.1,72.4%,0.93,DeStiNy,15-20,59.4,72.4%,0.92,nython,18-23,59.2,58.6%,0.88,nolkz,26-19,91.7,79.3%,1.38,DANVIET,21-21,73.9,72.4%,1.05,gbb,20-21,83.1,69.0%,1.04,roz,17-18,60.6,69.0%,1.02,Lcm,15-18,56.7,75.9%,0.87,Inferno,nython,22-5,98.5,85.0%,1.92,DeStiNy,21-10,101.3,80.0%,1.57,yel,16-12,81.8,85.0%,1.28,ALLE,9-5,62.0,95.0%,1.26,venomzera,13-9,69.5,85.0%,1.22,gbb,11-16,81.1,65.0%,0.94,Lcm,10-14,47.5,45.0%,0.75,roz,10-18,65.1,55.0%,0.57,nolkz,4-17,26.7,60.0%,0.48,DANVIET,6-16,39.1,40.0%,0.44,Anubis,yel,22-17,93.3,73.3%,1.20,venomzera,21-22,76.3,70.0%,1.08,ALLE,19-16,64.1,73.3%,1.03,DeStiNy,23-20,74.0,63.3%,1.02,nython,17-20,60.2,60.0%,0.96,Lcm,24-19,73.0,66.7%,1.17,gbb,23-22,93.3,60.0%,1.14,DANVIET,21-21,73.2,63.3%,0.98,nolkz,15-21,62.4,63.3%,0.82,roz,12-19,45.6,60.0%,0.65
14 Apr 19:00 2363639,O PLANO,INTZ,Ancient,kNgV-,22-16,79.4,66.7%,1.20,decenty,17-17,82.8,66.7%,1.08,piriaz1n,18-19,70.2,70.4%,1.02,shz,14-17,66.1,66.7%,0.86,Yangue,11-17,43.9,63.0%,0.75,w1,18-16,76.3,74.1%,1.14,lub,18-17,70.7,66.7%,1.11,desh,15-14,64.2,66.7%,1.04,BobZ,19-18,77.0,66.7%,1.02,Leomonster,16-19,59.4,48.1%,0.75,Vertigo,piriaz1n,25-15,87.2,74.1%,1.35,kNgV-,18-15,73.4,85.2%,1.27,decenty,16-13,61.3,77.8%,1.14,Yangue,17-17,80.0,66.7%,0.98,shz,17-20,66.6,63.0%,0.92,lub,24-20,87.8,70.4%,1.18,w1,20-18,82.3,63.0%,1.15,Leomonster,12-19,77.8,77.8%,0.97,desh,14-19,47.9,66.7%,0.75,BobZ,9-17,42.7,55.6%,0.67,Mirage,shz,29-16,85.9,78.6%,1.44,piriaz1n,24-20,92.4,71.4%,1.28,decenty,23-17,90.2,75.0%,1.25,kNgV-,17-17,72.6,78.6%,1.09,Yangue,8-22,53.8,78.6%,0.73,BobZ,21-19,77.0,78.6%,1.23,lub,22-18,83.6,64.3%,1.15,w1,18-21,90.0,78.6%,1.06,desh,16-21,53.8,64.3%,0.82,Leomonster,15-22,53.8,60.7%,0.77
14 Apr 19:25 2363536,Falcons,BIG,Nuke,misutaaa,26-23,90.2,75.9%,1.29,NBK-,21-20,86.6,65.5%,1.21,bodyy,22-21,76.8,72.4%,1.11,kennyS,13-20,56.9,62.1%,0.76,Python,12-24,55.6,51.7%,0.58,tabseN,25-18,104.6,65.5%,1.35,k1to,26-18,87.9,75.9%,1.32,Krimbo,22-16,76.2,79.3%,1.28,faveN,18-22,65.2,79.3%,0.91,hyped,17-20,60.5,65.5%,0.90,Mirage,Python,23-21,89.5,73.3%,1.13,kennyS,18-15,56.4,70.0%,1.07,bodyy,20-24,83.6,66.7%,1.01,NBK-,14-21,63.1,60.0%,0.82,misutaaa,11-20,36.7,63.3%,0.66,k1to,25-18,91.9,83.3%,1.35,hyped,21-18,74.9,80.0%,1.23,tabseN,20-17,86.9,80.0%,1.20,faveN,21-18,68.8,70.0%,1.12,Krimbo,14-16,56.0,73.3%,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14 Apr 19:00 2363610,Endpoint,BIG Academy,Vertigo,HeavyGod,26-17,90.6,85.7%,1.37,Surreal,17-18,71.6,78.6%,1.02,MiGHTYMAX,15-19,59.6,71.4%,0.94,mhL,15-19,70.2,60.7%,0.90,Fessor,14-26,63.7,50.0%,0.65,prosus,27-14,101.9,82.1%,1.64,ArroW,27-16,90.5,85.7%,1.46,s1n,17-17,69.9,75.0%,1.07,skyye,14-21,67.8,71.4%,0.94,S3NSEY,13-19,47.0,64.3%,0.84,Mirage,mhL,14-19,69.1,66.7%,0.97,HeavyGod,15-17,70.2,62.5%,0.96,MiGHTYMAX,10-17,54.1,62.5%,0.67,Fessor,11-22,42.5,54.2%,0.58,Surreal,9-19,52.5,50.0%,0.54,prosus,26-10,102.9,83.3%,1.65,s1n,18-13,109.2,87.5%,1.43,skyye,21-12,78.1,79.2%,1.36,ArroW,17-10,76.4,83.3%,1.26,S3NSEY,12-14,56.4,83.3%,0.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14 Apr 16:00 2363707,VISU,Sampi,Ancient,Jelo,30-19,113.3,75.0%,1.47,oopee,21-17,95.7,75.0%,1.28,LYNXi,16-14,58.7,75.0%,1.09,Elfern,13-18,54.8,78.6%,0.88,eDi,11-21,48.0,57.1%,0.59,sAvana1,26-17,89.6,82.1%,1.40,Blogg1s,17-14,67.1,64.3%,1.08,The eLiVe,16-16,59.3,67.9%,0.96,T4gg3D,17-22,73.4,53.6%,0.89,MATYS,13-23,65.5,67.9%,0.73,Inferno,LYNXi,22-18,77.3,65.5%,1.21,Elfern,20-17,73.0,82.8%,1.19,eDi,20-19,79.9,82.8%,1.18,oopee,18-22,84.6,82.8%,1.12,Jelo,18-14,62.0,75.9%,1.04,The eLiVe,22-17,75.8,62.1%,1.20,T4gg3D,23-20,80.8,72.4%,1.12,MATYS,18-23,73.3,69.0%,0.96,Blogg1s,12-18,60.3,65.5%,0.84,sAvana1,14-21,50.6,51.7%,0.61,Overpass,Jelo,26-21,87.9,80.0%,1.26,LYNXi,23-17,74.3,80.0%,1.21,oopee,19-20,68.5,73.3%,1.05,eDi,19-23,79.7,63.3%,0.99,Elfern,11-26,42.2,63.3%,0.51,MATYS,29-20,97.6,80.0%,1.49,T4gg3D,25-22,96.5,80.0%,1.31,sAvana1,23-21,76.0,73.3%,1.07,The eLiVe,15-18,60.8,76.7%,0.92,Blogg1s,15-18,55.3,66.7%,0.90
14 Apr 16:00 2363637,Fluxo,RED Canids,Vertigo,Lucaozy,22-10,108.6,94.7%,1.82,WOOD7,17-9,111.9,89.5%,1.56,felps,18-11,94.1,89.5%,1.40,vsm,15-10,78.9,84.2%,1.31,history,15-9,82.9,78.9%,1.23,realz1n,13-18,76.5,78.9%,0.97,t9rnay,11-16,66.5,52.6%,0.76,danoco,8-18,63.3,42.1%,0.68,ckzao,9-18,57.5,36.8%,0.56,detr0ittJ,7-18,41.6,63.2%,0.55,Inferno,WOOD7,13-18,78.6,86.4%,0.99,Lucaozy,12-12,52.2,77.3%,0.90,felps,10-14,66.5,68.2%,0.89,history,12-16,57.5,63.6%,0.81,vsm,9-18,50.0,63.6%,0.62,t9rnay,19-5,74.6,86.4%,1.50,realz1n,18-16,86.0,86.4%,1.32,danoco,16-18,82.5,77.3%,1.31,ckzao,15-10,81.1,86.4%,1.26,detr0ittJ,9-9,52.7,81.8%,1.01,Nuke,vsm,29-17,90.1,80.0%,1.44,WOOD7,17-16,67.5,66.7%,1.09,history,21-19,77.8,70.0%,1.07,Lucaozy,18-17,63.2,76.7%,1.01,felps,15-19,68.3,73.3%,0.94,t9rnay,22-21,80.2,50.0%,1.12,ckzao,22-20,70.9,73.3%,1.05,danoco,21-20,78.2,56.7%,1.05,detr0ittJ,13-18,49.7,63.3%,0.78,realz1n,10-23,49.4,40.0%,0.53
