id,team_1,team_2,map_1,team_1_map_1_player_1,team_1_map_1_player_1_kd,team_1_map_1_player_1_adr,team_1_map_1_player_1_kast,team_1_map_1_player_1_rating,team_1_map_1_player_2,team_1_map_1_player_2_kd,team_1_map_1_player_2_adr,team_1_map_1_player_2_kast,team_1_map_1_player_2_rating,team_1_map_1_player_3,team_1_map_1_player_3_kd,team_1_map_1_player_3_adr,team_1_map_1_player_3_kast,team_1_map_1_player_3_rating,team_1_map_1_player_4,team_1_map_1_player_4_kd,team_1_map_1_player_4_adr,team_1_map_1_player_4_kast,team_1_map_1_player_4_rating,team_1_map_1_player_5,team_1_map_1_player_5_kd,team_1_map_1_player_5_adr,team_1_map_1_player_5_kast,team_1_map_1_player_5_rating,team_2_map_1_player_1,team_2_map_1_player_1_kd,team_2_map_1_player_1_adr,team_2_map_1_player_1_kast,team_2_map_1_player_1_rating,team_2_map_1_player_2,team_2_map_1_player_2_kd,team_2_map_1_player_2_adr,team_2_map_1_player_2_kast,team_2_map_1_player_2_rating,team_2_map_1_player_3,team_2_map_1_player_3_kd,team_2_map_1_player_3_adr,team_2_map_1_player_3_kast,team_2_map_1_player_3_rating,team_2_map_1_player_4,team_2_map_1_player_4_kd,team_2_map_1_player_4_adr,team_2_map_1_player_4_kast,team_2_map_1_player_4_rating,team_2_map_1_player_5,team_2_map_1_player_5_kd,team_2_map_1_player_5_adr,team_2_map_1_player_5_kast,team_2_map_1_player_5_rating,map_2,team_1_map_2_player_1,team_1_map_2_player_1_kd,team_1_map_2_player_1_adr,team_1_map_2_player_1_kast,team_1_map_2_player_1_rating,team_1_map_2_player_2,team_1_map_2_player_2_kd,team_1_map_2_player_2_adr,team_1_map_2_player_2_kast,team_1_map_2_player_2_rating,team_1_map_2_player_3,team_1_map_2_player_3_kd,team_1_map_2_player_3_adr,team_1_map_2_player_3_kast,team_1_map_2_player_3_rating,team_1_map_2_player_4,team_1_map_2_player_4_kd,team_1_map_2_player_4_adr,team_1_map_2_player_4_kast,team_1_map_2_player_4_rating,team_1_map_2_player_5,team_1_map_2_player_5_kd,team_1_map_2_player_5_adr,team_1_map_2_player_5_kast,team_1_map_2_player_5_rating,team_2_map_2_player_1,team_2_map_2_player_1_kd,team_2_map_2_player_1_adr,team_2_map_2_player_1_kast,team_2_map_2_player_1_rating,team_2_map_2_player_2,team_2_map_2_player_2_kd,team_2_map_2_player_2_adr,team_2_map_2_player_2_kast,team_2_map_2_player_2_rating,team_2_map_2_player_3,team_2_map_2_player_3_kd,team_2_map_2_player_3_adr,team_2_map_2_player_3_kast,team_2_map_2_player_3_rating,team_2_map_2_player_4,team_2_map_2_player_4_kd,team_2_map_2_player_4_adr,team_2_map_2_player_4_kast,team_2_map_2_player_4_rating,team_2_map_2_player_5,team_2_map_2_player_5_kd,team_2_map_2_player_5_adr,team_2_map_2_player_5_kast,team_2_map_2_player_5_rating,map_3,team_1_map_3_player_1,team_1_map_3_player_1_kd,team_1_map_3_player_1_adr,team_1_map_3_player_1_kast,team_1_map_3_player_1_rating,team_1_map_3_player_2,team_1_map_3_player_2_kd,team_1_map_3_player_2_adr,team_1_map_3_player_2_kast,team_1_map_3_player_2_rating,team_1_map_3_player_3,team_1_map_3_player_3_kd,team_1_map_3_player_3_adr,team_1_map_3_player_3_kast,team_1_map_3_player_3_rating,team_1_map_3_player_4,team_1_map_3_player_4_kd,team_1_map_3_player_4_adr,team_1_map_3_player_4_kast,team_1_map_3_player_4_rating,team_1_map_3_player_5,team_1_map_3_player_5_kd,team_1_map_3_player_5_adr,team_1_map_3_player_5_kast,team_1_map_3_player_5_rating,team_2_map_3_player_1,team_2_map_3_player_1_kd,team_2_map_3_player_1_adr,team_2_map_3_player_1_kast,team_2_map_3_player_1_rating,team_2_map_3_player_2,team_2_map_3_player_2_kd,team_2_map_3_player_2_adr,team_2_map_3_player_2_kast,team_2_map_3_player_2_rating,team_2_map_3_player_3,team_2_map_3_player_3_kd,team_2_map_3_player_3_adr,team_2_map_3_player_3_kast,team_2_map_3_player_3_rating,team_2_map_3_player_4,team_2_map_3_player_4_kd,team_2_map_3_player_4_adr,team_2_map_3_player_4_kast,team_2_map_3_player_4_rating,team_2_map_3_player_5,team_2_map_3_player_5_kd,team_2_map_3_player_5_adr,team_2_map_3_player_5_kast,team_2_map_3_player_5_rating
20 Mar 23:00 2363044,EG Black,timbermen,Mirage,Jeorge,16-16,78.8,72.7%,1.13,HexT,17-12,73.1,68.2%,1.10,junior,13-15,63.9,63.6%,0.93,RUSH,9-19,56.0,59.1%,0.52,Walco,2-18,30.0,50.0%,0.40,dare,20-9,88.9,86.4%,1.56,droid,15-9,69.7,77.3%,1.28,Fr3nk1e,16-10,55.6,81.8%,1.21,shane,17-14,83.6,72.7%,1.21,snav,12-15,77.5,77.3%,1.10,Overpass,Jeorge,23-11,110.9,75.0%,1.64,HexT,18-16,79.3,83.3%,1.29,Walco,20-13,80.9,70.8%,1.25,junior,11-12,47.5,75.0%,0.97,RUSH,9-15,45.3,70.8%,0.81,droid,17-14,67.5,75.0%,1.21,dare,15-16,70.6,75.0%,1.02,shane,15-17,75.2,66.7%,1.00,snav,11-15,62.5,79.2%,0.90,Fr3nk1e,9-19,51.2,58.3%,0.59,Vertigo,Jeorge,21-15,98.6,86.4%,1.55,RUSH,23-14,91.5,81.8%,1.39,HexT,18-13,89.6,81.8%,1.30,Walco,17-12,93.5,77.3%,1.28,junior,12-10,60.5,90.9%,1.11,dare,17-19,74.9,68.2%,1.01,Fr3nk1e,13-17,71.7,68.2%,0.98,snav,16-18,76.5,63.6%,0.85,droid,12-18,77.0,59.1%,0.80,shane,6-19,41.0,54.5%,0.47
20 Mar 23:00 2363043,Strife,Vendetta,Inferno,Infinite,19-20,88.2,79.3%,1.17,aris,21-19,64.4,75.9%,1.06,stamina,20-22,71.6,65.5%,1.04,Snakes,12-17,51.6,75.9%,0.87,J0LZ,15-22,66.8,65.5%,0.82,consti,28-12,96.2,82.8%,1.65,chop,21-17,70.4,82.8%,1.19,cxzi,21-16,83.2,69.0%,1.18,silas,16-24,68.4,72.4%,0.89,Tender,13-19,63.9,62.1%,0.75,Nuke,Infinite,20-12,75.0,84.6%,1.34,aris,16-12,63.3,73.1%,1.20,Snakes,18-16,79.5,73.1%,1.20,stamina,15-15,68.7,76.9%,1.15,J0LZ,16-19,75.8,69.2%,0.99,silas,25-18,100.5,80.8%,1.31,consti,14-10,55.2,73.1%,0.99,Tender,15-17,61.3,61.5%,0.97,chop,10-19,47.5,65.4%,0.68,cxzi,10-21,45.3,61.5%,0.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20 Mar 23:30 2363021,Detonate,CLG Red,Anubis,Cryptic,24-12,118.6,90.5%,1.91,freshie,22-10,94.1,90.5%,1.46,brett,16-12,86.1,81.0%,1.26,micro,13-11,81.2,90.5%,1.25,SLIGHT,18-9,69.1,71.4%,1.22,Kaoday,15-19,75.4,47.6%,0.86,uhKelsie,11-19,53.7,47.6%,0.78,GooseBreeder,10-19,82.5,66.7%,0.75,BiBiAhn,9-18,56.9,61.9%,0.58,madss,9-18,39.6,47.6%,0.46,Overpass,micro,28-7,170.1,88.2%,2.68,freshie,14-8,88.1,88.2%,1.37,Cryptic,15-8,90.2,82.4%,1.37,SLIGHT,12-8,68.9,88.2%,1.26,brett,10-7,54.5,88.2%,1.11,GooseBreeder,13-16,80.6,58.8%,0.96,Kaoday,9-16,71.5,52.9%,0.68,BiBiAhn,8-16,50.8,41.2%,0.51,madss,6-16,40.9,41.2%,0.44,uhKelsie,1-16,19.1,29.4%,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20 Mar 22:00 2363045,ODDIK,Meta,Mirage,naitte,23-22,87.9,76.7%,1.15,remix,21-19,69.6,53.3%,0.98,RICIOLI,19-18,70.4,63.3%,0.96,vLa,15-17,57.8,63.3%,0.91,r1see,13-20,63.9,66.7%,0.89,supLexN1,21-17,66.3,73.3%,1.14,Alisson,20-19,82.0,73.3%,1.09,abr,16-17,63.4,73.3%,1.01,CutzMeretz,20-21,80.8,66.7%,0.98,dok,19-18,65.3,76.7%,0.93,Ancient,naitte,38-27,106.8,80.0%,1.47,remix,32-18,62.9,72.5%,1.21,vLa,28-26,73.9,80.0%,1.16,r1see,29-24,82.2,72.5%,1.12,RICIOLI,17-29,60.4,65.0%,0.80,supLexN1,32-24,80.8,80.0%,1.24,dok,29-33,93.4,62.5%,1.08,CutzMeretz,24-32,63.8,62.5%,0.82,Alisson,21-29,64.4,65.0%,0.80,abr,18-27,47.8,55.0%,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20 Mar 20:30 2363034,AGO,SINNERS,Nuke,Enzo,24-20,92.5,78.6%,1.32,tomiko,20-19,75.4,67.9%,1.19,darchevile,20-19,74.6,64.3%,1.16,maaryy,19-17,72.9,75.0%,1.03,asran,15-15,55.1,67.9%,0.91,oskar,24-19,95.0,60.7%,1.31,ZEDKO,21-18,71.2,67.9%,1.07,outex,16-20,67.4,71.4%,0.88,SHOCK,15-21,60.8,71.4%,0.79,beastik,14-20,53.5,60.7%,0.73,Overpass,asran,19-17,90.9,68.0%,1.05,tomiko,16-17,69.5,68.0%,0.97,maaryy,16-18,76.7,68.0%,0.92,darchevile,11-15,50.9,68.0%,0.76,Enzo,11-21,59.4,56.0%,0.71,oskar,20-12,100.7,72.0%,1.48,beastik,23-17,93.1,72.0%,1.45,SHOCK,17-12,61.5,76.0%,1.04,ZEDKO,16-15,69.2,64.0%,1.03,outex,12-17,51.5,72.0%,0.75,Vertigo,maaryy,17-18,82.3,65.2%,1.02,tomiko,17-18,74.7,43.5%,0.86,Enzo,10-21,56.0,47.8%,0.67,darchevile,9-20,57.1,47.8%,0.60,asran,8-21,58.3,52.2%,0.55,oskar,28-7,116.7,95.7%,2.07,SHOCK,20-13,117.3,87.0%,1.52,ZEDKO,21-16,89.4,78.3%,1.35,beastik,17-14,72.2,69.6%,1.16,outex,12-12,56.2,78.3%,0.93
20 Mar 20:30 2362987,Apeks,EYEBALLERS,Anubis,jkaem,20-12,70.0,83.3%,1.37,STYKO,20-13,89.3,75.0%,1.27,jL,15-15,78.6,79.2%,1.19,nawwk,18-11,75.5,70.8%,1.19,kyxsan,13-13,84.4,79.2%,1.15,Sapec,14-17,70.0,66.7%,1.03,Peppzor,15-16,71.2,62.5%,0.93,flusha,14-19,79.2,50.0%,0.78,JW,14-18,56.2,62.5%,0.76,SHiNE,7-18,43.5,50.0%,0.50,Overpass,nawwk,25-7,104.5,86.4%,1.88,jL,25-10,106.5,95.5%,1.74,STYKO,14-13,87.8,81.8%,1.28,kyxsan,16-13,72.5,81.8%,1.19,jkaem,13-15,71.0,68.2%,0.95,Peppzor,15-17,66.3,50.0%,0.86,JW,11-19,69.8,63.6%,0.75,flusha,12-18,67.0,50.0%,0.75,Sapec,10-18,55.3,36.4%,0.70,SHiNE,10-21,68.9,63.6%,0.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20 Mar 18:15 2363008,RED Canids,Corinthians,Overpass,t9rnay,18-14,83.8,58.3%,1.03,ckzao,13-19,72.2,58.3%,0.79,xns,12-20,62.2,70.8%,0.77,realz1n,14-19,69.5,58.3%,0.74,detr0ittJ,10-18,41.9,54.2%,0.64,proSHOW,22-13,85.0,70.8%,1.37,r4ul,17-14,80.8,79.2%,1.29,voltera,19-17,85.6,83.3%,1.22,Demonos,16-14,78.7,70.8%,1.20,fREQ,15-10,63.9,75.0%,1.08,Mirage,t9rnay,26-15,105.2,76.9%,1.57,detr0ittJ,19-11,71.2,84.6%,1.32,ckzao,16-16,79.5,76.9%,1.11,realz1n,14-11,41.9,84.6%,1.04,danoco,12-15,58.2,84.6%,0.94,Demonos,19-17,78.6,73.1%,1.09,fREQ,14-15,60.0,65.4%,0.94,r4ul,11-15,50.9,65.4%,0.88,proSHOW,13-20,65.8,65.4%,0.76,voltera,7-20,41.2,53.8%,0.48,Nuke,t9rnay,27-22,100.0,80.0%,1.41,detr0ittJ,21-17,65.5,73.3%,1.07,danoco,21-19,74.7,73.3%,1.03,realz1n,18-18,68.5,76.7%,1.02,ckzao,18-20,65.2,70.0%,0.96,voltera,31-20,102.0,76.7%,1.50,proSHOW,24-21,79.8,73.3%,1.27,fREQ,15-19,56.9,76.7%,0.95,r4ul,15-22,59.7,66.7%,0.76,Demonos,11-23,46.9,63.3%,0.63
20 Mar 20:00 2362924,Astralis Talent,MASONIC,Ancient,Altekz,20-6,96.2,88.9%,1.94,MistR,18-8,86.8,88.9%,1.68,Patti,18-13,103.8,83.3%,1.58,Kristou,9-9,67.3,94.4%,1.26,br0,10-10,77.5,72.2%,1.15,Tauson,13-16,101.3,77.8%,1.04,J3nsyy,11-15,67.9,55.6%,0.65,kiR,10-15,54.3,44.4%,0.61,Anlelele,7-15,63.6,61.1%,0.58,jarko,5-16,46.4,44.4%,0.37,Overpass,Kristou,22-11,112.3,84.2%,1.77,br0,19-8,92.5,89.5%,1.60,MistR,20-13,110.7,73.7%,1.50,Patti,12-9,78.5,78.9%,1.17,Altekz,10-8,52.3,84.2%,1.04,Anlelele,15-16,84.1,68.4%,1.03,J3nsyy,11-18,68.8,52.6%,0.76,Tauson,8-16,49.4,52.6%,0.69,kiR,9-16,47.9,57.9%,0.56,jarko,6-17,51.5,36.8%,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20 Mar 16:40 2363033,K23,BIG Academy,Mirage,Jyo,24-18,84.0,65.5%,1.25,X5G7V,19-19,75.1,62.1%,0.95,Magnojez,17-21,79.3,72.4%,0.93,iDISBALANCE,13-16,47.8,72.4%,0.90,Raijin,15-17,55.4,58.6%,0.86,prosus,20-15,72.3,82.8%,1.28,ArroW,22-19,75.8,79.3%,1.15,skyye,17-17,70.6,55.2%,0.93,s1n,16-21,79.4,69.0%,0.92,S3NSEY,15-16,63.3,69.0%,0.87,Anubis,Jyo,21-14,77.0,85.7%,1.31,Magnojez,21-18,95.0,71.4%,1.28,iDISBALANCE,21-16,72.2,75.0%,1.09,X5G7V,17-19,73.2,75.0%,1.08,Raijin,16-17,72.0,67.9%,1.05,skyye,23-19,85.8,71.4%,1.23,S3NSEY,17-17,53.9,82.1%,0.99,prosus,17-19,75.9,64.3%,0.92,s1n,16-19,65.3,57.1%,0.84,ArroW,11-23,59.6,57.1%,0.65,Overpass,Raijin,21-17,74.3,66.7%,1.17,Magnojez,20-23,68.8,73.3%,1.08,Jyo,19-18,73.5,66.7%,1.07,X5G7V,19-21,75.5,70.0%,0.97,iDISBALANCE,14-19,47.7,63.3%,0.73,skyye,22-18,85.0,86.7%,1.29,s1n,23-19,87.4,60.0%,1.15,prosus,20-19,57.6,73.3%,1.08,S3NSEY,14-16,59.4,73.3%,0.97,ArroW,18-21,68.5,70.0%,0.87
20 Mar 17:00 2362986,500,Endpoint,Ancient,Rainwaker,28-13,107.1,88.0%,1.69,dennyslaw,18-12,60.5,84.0%,1.11,Patrick,18-17,86.4,72.0%,1.11,niki1,17-15,79.5,76.0%,1.06,SHiPZ,16-17,69.1,56.0%,0.91,MiGHTYMAX,23-17,86.3,80.0%,1.36,mhL,19-19,76.4,72.0%,1.05,Fessor,17-23,78.7,60.0%,0.90,Surreal,7-20,48.2,56.0%,0.62,HeavyGod,7-19,42.8,36.0%,0.42,Mirage,Patrick,20-20,71.5,74.1%,1.01,SHiPZ,20-18,71.9,59.3%,0.96,dennyslaw,17-18,70.4,59.3%,0.91,Rainwaker,15-20,70.6,70.4%,0.90,niki1,12-16,63.9,74.1%,0.83,Surreal,19-11,75.6,85.2%,1.38,mhL,24-18,89.3,77.8%,1.27,Fessor,23-19,92.9,66.7%,1.19,HeavyGod,18-19,66.6,74.1%,1.02,MiGHTYMAX,8-17,41.2,63.0%,0.71,Overpass,dennyslaw,21-16,65.9,80.8%,1.10,Patrick,15-17,68.7,73.1%,1.09,SHiPZ,18-20,75.5,61.5%,0.96,niki1,13-19,53.2,76.9%,0.84,Rainwaker,7-17,46.2,57.7%,0.61,HeavyGod,30-15,126.1,92.3%,1.92,Fessor,19-15,72.7,76.9%,1.24,mhL,14-13,55.6,80.8%,1.05,MiGHTYMAX,13-15,67.7,76.9%,1.02,Surreal,13-16,54.8,80.8%,0.96
20 Mar 17:00 2362923,Tricked,CEPTER,Mirage,Lucky,15-18,72.2,64.0%,0.90,kwezz,15-19,65.7,60.0%,0.84,larsen,13-18,63.1,64.0%,0.81,IceBerg,16-23,77.8,56.0%,0.79,PR1mE,11-20,58.2,52.0%,0.63,mupzG,21-12,99.1,88.0%,1.50,PERCY,24-14,95.4,76.0%,1.46,smF,19-16,86.1,76.0%,1.30,Ryxxo,17-11,62.7,72.0%,1.14,alexsomfan,17-17,70.8,68.0%,1.00,Vertigo,IceBerg,12-16,71.6,62.5%,0.77,PR1mE,10-16,59.4,56.2%,0.74,Lucky,4-16,56.1,50.0%,0.44,kwezz,6-16,45.4,56.2%,0.41,larsen,5-16,55.4,43.8%,0.41,Ryxxo,20-6,113.5,100.0%,1.92,PERCY,20-9,119.6,93.8%,1.82,smF,14-8,114.2,100.0%,1.74,alexsomfan,13-6,66.3,87.5%,1.37,mupzG,13-8,82.9,75.0%,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20 Mar 13:00 2363032,Astralis Talent,359,Inferno,Altekz,26-17,96.3,72.4%,1.37,br0,23-21,83.9,79.3%,1.17,Kristou,17-14,56.2,72.4%,1.07,Patti,17-21,69.6,69.0%,0.97,MistR,13-19,50.2,65.5%,0.84,oxygeN,22-18,85.1,72.4%,1.26,REDSTAR,23-21,76.6,69.0%,1.09,bubble,15-19,68.9,72.4%,0.96,hybrid,17-20,58.9,62.1%,0.87,shaiK,14-19,58.3,72.4%,0.82,Anubis,Altekz,22-21,78.8,63.3%,1.04,br0,21-20,77.1,60.0%,0.96,MistR,19-23,76.1,70.0%,0.96,Kristou,18-21,60.7,70.0%,0.90,Patti,16-24,75.7,66.7%,0.85,REDSTAR,26-18,87.5,80.0%,1.43,hybrid,26-16,94.1,76.7%,1.42,bubble,23-17,65.8,63.3%,1.10,oxygeN,18-23,69.7,66.7%,0.95,shaiK,16-22,75.3,60.0%,0.91,Overpass,MistR,24-16,91.4,79.2%,1.52,Kristou,19-13,80.1,79.2%,1.38,br0,19-8,79.3,83.3%,1.36,Altekz,13-13,71.4,79.2%,1.14,Patti,16-12,71.9,79.2%,1.08,shaiK,14-20,72.7,62.5%,0.83,bubble,13-17,71.1,58.3%,0.81,oxygeN,11-18,56.1,66.7%,0.78,REDSTAR,13-17,63.5,58.3%,0.77,hybrid,11-19,46.0,54.2%,0.57
20 Mar 14:00 2362985,Monte,HEET,Anubis,kRaSnaL,25-14,102.0,88.5%,1.56,DemQQ,22-12,89.3,73.1%,1.47,BOROS,22-16,77.3,76.9%,1.27,sdy,16-15,75.0,73.1%,1.12,Woro2k,15-15,54.4,80.8%,1.02,Maka,21-18,76.8,69.2%,1.15,HippoV,14-20,73.6,53.8%,0.82,Lucky,14-22,66.9,50.0%,0.68,Ex3rcice,9-19,51.9,65.4%,0.68,Djoko,12-21,54.6,57.7%,0.63,Ancient,sdy,23-16,93.9,82.1%,1.28,BOROS,23-17,93.9,67.9%,1.26,Woro2k,17-17,70.4,67.9%,1.04,DemQQ,16-18,55.8,75.0%,0.99,kRaSnaL,15-21,67.6,64.3%,0.89,Ex3rcice,22-19,78.1,60.7%,1.11,Maka,19-18,81.9,64.3%,1.08,Djoko,19-19,72.0,71.4%,1.01,Lucky,15-18,72.6,75.0%,0.94,HippoV,14-20,53.5,57.1%,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20 Mar 14:00 2362916,EYEBALLERS,Enterprise,Mirage,Peppzor,24-20,98.7,86.2%,1.23,Sapec,23-17,77.6,75.9%,1.22,flusha,23-21,80.8,62.1%,1.09,JW,19-18,66.0,62.1%,1.00,SHiNE,12-22,53.2,62.1%,0.70,M1key,29-22,102.0,55.2%,1.36,zur1s,21-17,80.5,79.3%,1.27,Pechyn,18-19,77.0,69.0%,0.99,SYSTEM,20-19,75.0,62.1%,0.99,leckr,10-24,50.1,51.7%,0.61,Inferno,JW,21-11,78.8,72.0%,1.30,Sapec,15-17,75.6,68.0%,1.16,flusha,17-15,74.3,68.0%,1.16,SHiNE,15-14,70.6,76.0%,1.09,Peppzor,17-18,69.2,68.0%,1.00,zur1s,21-16,91.2,68.0%,1.29,SYSTEM,21-17,83.0,76.0%,1.16,M1key,13-19,65.7,48.0%,0.82,Pechyn,9-16,46.9,72.0%,0.76,leckr,11-18,54.8,64.0%,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20 Mar 11:00 2362984,GODSENT,Spirit Academy,Nuke,joel,27-19,84.6,76.7%,1.34,draken,20-15,72.1,73.3%,1.22,ztr,16-19,63.1,63.3%,0.88,RuStY,16-23,68.8,56.7%,0.79,Plopski,12-21,50.2,66.7%,0.77,ArtFr0st,23-15,74.9,86.7%,1.30,zont1x,21-19,85.0,56.7%,1.09,baz,16-16,57.8,70.0%,0.97,S0tF1k,18-22,74.0,66.7%,0.94,donk,17-19,67.0,76.7%,0.94,Inferno,draken,23-13,73.3,86.2%,1.41,Plopski,24-22,80.1,69.0%,1.06,RuStY,16-18,71.8,69.0%,1.02,joel,20-19,74.2,75.9%,1.00,ztr,13-22,63.7,58.6%,0.80,ArtFr0st,20-16,76.2,82.8%,1.21,baz,22-15,64.0,82.8%,1.19,zont1x,20-21,77.0,69.0%,1.09,donk,16-24,72.2,65.5%,0.92,S0tF1k,16-21,62.6,51.7%,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20 Mar 11:00 2362915,iNation,empire goblins,Overpass,DEPRESHN,23-15,75.8,82.8%,1.24,VLDN,22-20,98.1,69.0%,1.24,choiv7,20-17,73.9,79.3%,1.16,Dragon,18-19,61.3,69.0%,1.04,Kind0,20-23,76.7,65.5%,1.01,thomass1,24-18,81.2,82.8%,1.28,miko,21-24,84.8,65.5%,1.06,markow,20-17,69.2,72.4%,1.03,mathio,15-22,59.2,69.0%,0.74,zame,13-22,53.7,62.1%,0.74,Inferno,Kind0,22-15,85.1,80.0%,1.40,DEPRESHN,17-12,64.5,80.0%,1.16,choiv7,16-15,73.8,72.0%,1.11,VLDN,16-15,70.8,68.0%,1.02,Dragon,11-12,62.2,68.0%,0.99,thomass1,18-15,76.4,72.0%,1.14,zame,18-15,71.6,72.0%,1.09,markow,14-19,63.7,52.0%,0.78,mathio,8-14,45.6,72.0%,0.66,miko,11-19,51.4,52.0%,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20 Mar 10:00 2363031,ECSTATIC,Viperio,Anubis,salazar,22-10,95.4,81.0%,1.73,kraghen,25-10,88.2,81.0%,1.67,maNkz,15-13,83.8,81.0%,1.33,Queenix,11-12,91.9,85.7%,1.21,Nodios,9-12,49.8,61.9%,0.87,arTisT,15-14,75.7,76.2%,0.96,Gizmy,17-18,83.6,57.1%,0.95,Girafffe,9-18,65.5,61.9%,0.67,Extinct,10-18,69.6,52.4%,0.62,MMS,6-14,27.9,52.4%,0.45,Nuke,maNkz,38-23,109.7,77.1%,1.63,salazar,27-22,72.0,85.7%,1.20,Queenix,22-25,77.8,80.0%,1.11,Nodios,21-20,61.5,74.3%,1.07,kraghen,23-22,75.0,62.9%,1.04,Girafffe,26-26,77.4,62.9%,1.08,Gizmy,28-28,88.5,65.7%,1.07,arTisT,17-25,58.9,62.9%,0.79,Extinct,19-28,63.6,57.1%,0.78,MMS,20-25,54.6,65.7%,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19 Mar 22:00 2362877,Flamengo,WINDINGO,Anubis,delboNi,25-22,84.1,77.1%,1.18,zqkS,26-20,64.5,71.4%,1.08,f4stzin,21-25,69.7,62.9%,0.96,SHOOWTiME,20-26,71.8,77.1%,0.95,n1ssim,19-24,69.5,68.6%,0.92,fakzwall,28-19,77.1,74.3%,1.28,PREDI,26-21,83.2,65.7%,1.22,FRANAR,21-24,75.3,74.3%,1.06,bichop,21-24,73.0,74.3%,1.00,restikk,21-23,66.5,68.6%,0.96,Inferno,zqkS,22-14,83.0,74.1%,1.36,n1ssim,21-16,85.5,66.7%,1.24,SHOOWTiME,20-18,80.3,81.5%,1.16,f4stzin,17-15,80.3,70.4%,1.16,delboNi,20-17,75.7,77.8%,1.08,PREDI,24-21,82.1,55.6%,1.05,restikk,17-19,63.9,66.7%,0.97,fakzwall,16-21,74.4,66.7%,0.87,bichop,13-21,62.1,63.0%,0.87,FRANAR,10-18,51.1,55.6%,0.67,Ancient,f4stzin,24-15,86.4,79.2%,1.47,delboNi,21-12,95.2,79.2%,1.44,zqkS,17-11,78.3,79.2%,1.37,SHOOWTiME,18-16,94.0,83.3%,1.36,n1ssim,17-11,74.6,75.0%,1.20,fakzwall,19-18,78.5,66.7%,0.96,648,4-6,19.0,87.5%,0.87,PREDI,13-20,68.2,54.2%,0.79,FRANAR,13-18,56.9,54.2%,0.73,bichop,5-14,32.0,62.5%,0.63
19 Mar 23:05 2363029,7AM NA,Melly Madness,Anubis,TiCx,23-16,94.2,70.4%,1.45,Izik,25-16,94.9,81.5%,1.39,AtomiK,21-12,77.4,85.2%,1.37,Mellow,23-17,83.1,74.1%,1.28,SolGoat,17-18,74.7,63.0%,0.93,Bigantt,21-18,61.5,74.1%,0.95,Weeza,17-22,80.4,55.6%,0.85,JCasper,15-21,62.5,59.3%,0.83,N20AmZ,15-25,76.5,59.3%,0.81,jack1,11-24,66.2,40.7%,0.58,Inferno,AtomiK,39-20,108.4,80.6%,1.68,Izik,31-22,91.9,72.2%,1.28,TiCx,27-26,72.4,69.4%,1.04,Mellow,22-24,68.3,66.7%,1.00,SolGoat,14-21,50.4,72.2%,0.86,N20AmZ,35-27,105.4,66.7%,1.41,jack1,24-26,79.5,72.2%,1.04,JCasper,23-29,76.2,66.7%,0.96,Weeza,20-24,47.1,58.3%,0.70,Bigantt,9-27,45.4,63.9%,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19 Mar 20:00 2362948,Partizan,AGO,Anubis,emi,22-16,80.5,76.0%,1.29,c0llins,20-19,90.7,72.0%,1.24,Duplicate,16-13,81.8,84.0%,1.21,ROGA,18-15,69.5,84.0%,1.20,KalubeR,20-18,80.1,68.0%,1.00,maaryy,24-18,98.0,76.0%,1.33,asran,13-18,72.4,68.0%,0.98,Enzo,16-19,72.2,64.0%,0.98,tomiko,16-22,69.1,64.0%,0.73,darchevile,12-19,49.6,64.0%,0.70,Ancient,c0llins,30-21,93.5,80.6%,1.36,ROGA,30-18,73.0,75.0%,1.26,emi,27-22,81.0,72.2%,1.24,KalubeR,20-27,74.2,61.1%,0.96,Duplicate,19-25,62.8,69.4%,0.89,asran,27-30,89.7,72.2%,1.06,tomiko,24-27,75.8,72.2%,1.01,Enzo,24-21,55.4,72.2%,0.97,maaryy,21-23,64.3,69.4%,0.94,darchevile,16-25,53.9,55.6%,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
